C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_18_855.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_18_855.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_18_855.jpg,0,0.1553412,0,12.20815
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_18_962.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_18_962.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_18_962.jpg,0,0.0678642,0,12.23143
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_19_069.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_19_069.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_19_069.jpg,0,0.3562446,0,12.15323
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_19_174.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_19_174.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_19_174.jpg,0,0.6707388,0,12.90499
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_19_282.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_19_282.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_19_282.jpg,0,1,0,13.98994
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_19_387.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_19_387.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_19_387.jpg,0,1,0,15.09294
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_19_488.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_19_488.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_19_488.jpg,0,1,0,16.02892
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_19_590.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_19_590.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_19_590.jpg,0,1,0,17.23576
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_19_701.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_19_701.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_19_701.jpg,0,1,0,18.47989
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_19_805.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_19_805.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_19_805.jpg,0,1,0,19.36117
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_19_912.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_19_912.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_19_912.jpg,0,1,0,20.49161
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_20_020.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_20_020.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_20_020.jpg,0,1,0,21.67557
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_20_132.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_20_132.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_20_132.jpg,0,1,0,22.62525
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_20_235.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_20_235.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_20_235.jpg,-0.1179129,1,0,23.62032
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_20_337.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_20_337.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_20_337.jpg,-0.4639251,1,0,24.63589
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_20_436.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_20_436.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_20_436.jpg,-0.1627485,1,0,25.57813
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_20_542.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_20_542.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_20_542.jpg,0,1,0,26.51782
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_20_659.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_20_659.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_20_659.jpg,0,1,0,27.64292
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_20_765.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_20_765.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_20_765.jpg,0.0465909,1,0,28.57214
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_20_870.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_20_870.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_20_870.jpg,0.3552945,1,0,29.41244
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_20_971.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_20_971.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_20_971.jpg,0.1148517,1,0,30.18876
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_21_080.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_21_080.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_21_080.jpg,0,1,0,30.18962
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_21_189.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_21_189.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_21_189.jpg,0,1,0,30.19027
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_21_295.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_21_295.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_21_295.jpg,0,1,0,30.19029
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_21_401.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_21_401.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_21_401.jpg,0,1,0,30.19034
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_21_506.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_21_506.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_21_506.jpg,0,1,0,30.1903
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_21_618.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_21_618.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_21_618.jpg,-0.3336099,1,0,30.16433
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_21_727.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_21_727.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_21_727.jpg,-0.03708417,1,0,30.19001
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_21_829.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_21_829.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_21_829.jpg,0,1,0,30.18988
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_21_934.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_21_934.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_21_934.jpg,0,1,0,30.19024
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_22_040.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_22_040.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_22_040.jpg,0,1,0,30.19032
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_22_145.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_22_145.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_22_145.jpg,0,1,0,30.19029
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_22_246.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_22_246.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_22_246.jpg,0,1,0,30.19031
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_22_355.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_22_355.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_22_355.jpg,0,1,0,30.1903
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_22_461.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_22_461.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_22_461.jpg,0,1,0,30.1903
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_22_571.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_22_571.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_22_571.jpg,0,1,0,30.19032
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_22_677.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_22_677.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_22_677.jpg,0,1,0,30.19029
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_22_785.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_22_785.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_22_785.jpg,0,1,0,30.06136
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_22_892.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_22_892.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_22_892.jpg,0,1,0,30.19795
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_22_997.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_22_997.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_22_997.jpg,0,1,0,30.08439
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_23_102.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_23_102.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_23_102.jpg,0,1,0,30.1903
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_23_207.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_23_207.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_23_207.jpg,0,1,0,30.18887
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_23_310.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_23_310.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_23_310.jpg,0,1,0,30.18969
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_23_418.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_23_418.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_23_418.jpg,0,1,0,30.18986
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_23_520.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_23_520.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_23_520.jpg,0,1,0,30.18984
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_23_624.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_23_624.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_23_624.jpg,0,1,0,30.18985
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_23_729.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_23_729.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_23_729.jpg,0,1,0,30.18984
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_23_842.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_23_842.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_23_842.jpg,0,1,0,30.18986
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_23_947.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_23_947.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_23_947.jpg,0,1,0,30.18985
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_24_055.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_24_055.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_24_055.jpg,0,1,0,30.18984
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_24_155.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_24_155.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_24_155.jpg,0,1,0,30.18986
C:\Users\saika\Downloads\simulator-windows-64\data\IMG\center_2026_04_08_10_32_24_271.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\left_2026_04_08_10_32_24_271.jpg, C:\Users\saika\Downloads\simulator-windows-64\data\IMG\right_2026_04_08_10_32_24_271.jpg,0,1,0,30.18986
